Transaction ID,Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
1250,47,2,Cleansers,15,2024-10-13
1250,47,18,Moisturizers,30,2024-10-13
1251,46,46,Skin Repair & Healing,20,2024-01-26
1251,46,5,Cleansers,25,2024-01-26
1252,90,45,Sensitive Skin Treatment,25,2025-01-19
1252,90,4,Cleansers,20,2025-01-19
1252,90,19,Moisturizers,25,2025-01-19
1253,439,44,Sensitive Skin Treatment,25,2024-12-15
1253,439,35,Lip Care,15,2024-12-15
1253,439,4,Cleansers,20,2024-12-15
1253,439,33,Eye Care,25,2024-12-15
1254,435,31,Eye Care,55,2024-01-02
1254,435,21,Moisturizers,35,2024-01-02
1254,435,22,Moisturizers,40,2024-01-02
1254,435,35,Lip Care,15,2024-01-02
1254,435,33,Eye Care,25,2024-01-02
1255,377,34,Lip Care,5,2024-02-09
1255,377,1,Cleansers,20,2024-02-09
1256,422,33,Eye Care,25,2024-04-05
1256,422,1,Cleansers,20,2024-04-05
1256,422,21,Moisturizers,35,2024-04-05
1256,422,36,Lip Care,20,2024-04-05
1257,332,34,Lip Care,5,2024-02-21
1257,332,2,Cleansers,15,2024-02-21
1257,332,22,Moisturizers,40,2024-02-21
1257,332,44,Sensitive Skin Treatment,25,2024-02-21
1257,332,21,Moisturizers,35,2024-02-21
1258,450,32,Eye Care,40,2024-12-08
1258,450,45,Sensitive Skin Treatment,25,2024-12-08
1259,329,44,Sensitive Skin Treatment,25,2024-10-13
1259,329,21,Moisturizers,35,2024-10-13
1259,329,22,Moisturizers,40,2024-10-13
1260,60,48,Skin Repair & Healing,20,2025-01-02
1260,60,22,Moisturizers,40,2025-01-02
1260,60,47,Skin Repair & Healing,25,2025-01-02
1260,60,4,Cleansers,20,2025-01-02
1260,60,34,Lip Care,5,2025-01-02
1261,207,36,Lip Care,20,2024-03-22
1261,207,35,Lip Care,15,2024-03-22
1261,207,18,Moisturizers,30,2024-03-22
1262,104,39,Acne Treatment,35,2024-01-11
1262,104,21,Moisturizers,35,2024-01-11
1263,15,40,Acne Treatment,35,2025-01-30
1263,15,18,Moisturizers,30,2025-01-30
1263,15,21,Moisturizers,35,2025-01-30
1264,365,33,Eye Care,25,2024-11-11
1264,365,44,Sensitive Skin Treatment,25,2024-11-11
1264,365,49,Pore Care,35,2024-11-11
1264,365,31,Eye Care,55,2024-11-11
1264,365,4,Cleansers,20,2024-11-11
1265,158,36,Lip Care,20,2024-08-07
1265,158,45,Sensitive Skin Treatment,25,2024-08-07
1265,158,47,Skin Repair & Healing,25,2024-08-07
1265,158,5,Cleansers,25,2024-08-07
1265,158,21,Moisturizers,35,2024-08-07
1266,358,45,Sensitive Skin Treatment,25,2024-03-15
1266,358,1,Cleansers,20,2024-03-15
1266,358,3,Cleansers,20,2024-03-15
1266,358,21,Moisturizers,35,2024-03-15
1267,275,50,Pore Care,20,2024-07-13
1267,275,21,Moisturizers,35,2024-07-13
1267,275,34,Lip Care,5,2024-07-13
1268,453,22,Moisturizers,40,2024-06-12
1268,453,31,Eye Care,55,2024-06-12
1268,453,44,Sensitive Skin Treatment,25,2024-06-12
1268,453,33,Eye Care,25,2024-06-12
1269,54,40,Acne Treatment,35,2024-08-17
1269,54,48,Skin Repair & Healing,20,2024-08-17
1269,54,36,Lip Care,20,2024-08-17
1269,54,22,Moisturizers,40,2024-08-17
1269,54,3,Cleansers,20,2024-08-17
1270,17,46,Skin Repair & Healing,20,2024-04-11
1270,17,35,Lip Care,15,2024-04-11
1270,17,1,Cleansers,20,2024-04-11
1271,499,34,Lip Care,5,2024-11-16
1271,499,44,Sensitive Skin Treatment,25,2024-11-16
1271,499,22,Moisturizers,40,2024-11-16
1272,450,4,Cleansers,20,2024-12-16
1272,450,33,Eye Care,25,2024-12-16
1272,450,44,Sensitive Skin Treatment,25,2024-12-16
1273,206,45,Sensitive Skin Treatment,25,2024-01-10
1273,206,33,Eye Care,25,2024-01-10
1273,206,31,Eye Care,55,2024-01-10
1274,98,18,Moisturizers,30,2024-05-05
1274,98,40,Acne Treatment,35,2024-05-05
1274,98,44,Sensitive Skin Treatment,25,2024-05-05
1274,98,45,Sensitive Skin Treatment,25,2024-05-05
1274,98,35,Lip Care,15,2024-05-05
1275,121,44,Sensitive Skin Treatment,25,2025-02-14
1275,121,1,Cleansers,20,2025-02-14
1275,121,2,Cleansers,15,2025-02-14
1275,121,5,Cleansers,25,2025-02-14
1276,55,3,Cleansers,20,2025-01-23
1276,55,5,Cleansers,25,2025-01-23
1277,486,34,Lip Care,5,2024-11-30
1277,486,35,Lip Care,15,2024-11-30
1277,486,3,Cleansers,20,2024-11-30
1277,486,2,Cleansers,15,2024-11-30
1278,347,32,Eye Care,40,2025-01-07
1278,347,31,Eye Care,55,2025-01-07
1279,253,3,Cleansers,20,2024-02-12
1279,253,2,Cleansers,15,2024-02-12
1279,253,20,Moisturizers,30,2024-02-12
1279,253,4,Cleansers,20,2024-02-12
1280,339,31,Eye Care,55,2024-09-02
1280,339,32,Eye Care,40,2024-09-02
1280,339,44,Sensitive Skin Treatment,25,2024-09-02
1280,339,45,Sensitive Skin Treatment,25,2024-09-02
1280,339,18,Moisturizers,30,2024-09-02
1281,5,45,Sensitive Skin Treatment,25,2024-12-12
1281,5,5,Cleansers,25,2024-12-12
1281,5,39,Acne Treatment,35,2024-12-12
1281,5,44,Sensitive Skin Treatment,25,2024-12-12
1282,234,32,Eye Care,40,2024-03-11
1282,234,4,Cleansers,20,2024-03-11
1282,234,19,Moisturizers,25,2024-03-11
1282,234,21,Moisturizers,35,2024-03-11
1283,465,44,Sensitive Skin Treatment,25,2025-01-11
1283,465,31,Eye Care,55,2025-01-11
1283,465,1,Cleansers,20,2025-01-11
1284,480,35,Lip Care,15,2024-05-26
1284,480,21,Moisturizers,35,2024-05-26
1285,48,40,Acne Treatment,35,2024-10-05
1285,48,48,Skin Repair & Healing,20,2024-10-05
1285,48,40,Acne Treatment,35,2024-10-05
1285,48,2,Cleansers,15,2024-10-05
1285,48,4,Cleansers,20,2024-10-05
1286,300,32,Eye Care,40,2024-06-19
1286,300,36,Lip Care,20,2024-06-19
1287,463,32,Eye Care,40,2024-01-29
1287,463,35,Lip Care,15,2024-01-29
1287,463,19,Moisturizers,25,2024-01-29
1287,463,31,Eye Care,55,2024-01-29
1287,463,3,Cleansers,20,2024-01-29
1288,420,1,Cleansers,20,2025-02-22
1288,420,20,Moisturizers,30,2025-02-22
1288,420,33,Eye Care,25,2025-02-22
1289,412,31,Eye Care,55,2024-04-11
1289,412,32,Eye Care,40,2024-04-11
1290,408,34,Lip Care,5,2024-08-22
1290,408,33,Eye Care,25,2024-08-22
1290,408,19,Moisturizers,25,2024-08-22
1290,408,1,Cleansers,20,2024-08-22
1290,408,36,Lip Care,20,2024-08-22
1291,180,20,Moisturizers,30,2024-12-01
1291,180,39,Acne Treatment,35,2024-12-01
1291,180,40,Acne Treatment,35,2024-12-01
1292,22,48,Skin Repair & Healing,20,2025-01-16
1292,22,34,Lip Care,5,2025-01-16
1292,22,3,Cleansers,20,2025-01-16
1292,22,4,Cleansers,20,2025-01-16
1293,173,3,Cleansers,20,2025-02-28
1293,173,44,Sensitive Skin Treatment,25,2025-02-28
1293,173,34,Lip Care,5,2025-02-28
1293,173,22,Moisturizers,40,2025-02-28
1294,44,19,Moisturizers,25,2024-09-05
1294,44,39,Acne Treatment,35,2024-09-05
1294,44,2,Cleansers,15,2024-09-05
1294,44,20,Moisturizers,30,2024-09-05
1295,388,32,Eye Care,40,2024-05-15
1295,388,20,Moisturizers,30,2024-05-15
1295,388,21,Moisturizers,35,2024-05-15
1295,388,1,Cleansers,20,2024-05-15
1296,36,48,Skin Repair & Healing,20,2024-12-14
1296,36,34,Lip Care,5,2024-12-14
1297,279,34,Lip Care,5,2024-12-24
1297,279,31,Eye Care,55,2024-12-24
1298,295,32,Eye Care,40,2024-06-22
1298,295,45,Sensitive Skin Treatment,25,2024-06-22
1299,321,34,Lip Care,5,2024-08-06
1299,321,36,Lip Care,20,2024-08-06
1299,321,45,Sensitive Skin Treatment,25,2024-08-06
1299,321,35,Lip Care,15,2024-08-06
1300,303,45,Sensitive Skin Treatment,25,2025-02-15
1300,303,3,Cleansers,20,2025-02-15
1301,34,3,Cleansers,20,2024-03-14
1301,34,36,Lip Care,20,2024-03-14
1302,62,20,Moisturizers,30,2024-01-22
1302,62,18,Moisturizers,30,2024-01-22
1302,62,2,Cleansers,15,2024-01-22
1302,62,34,Lip Care,5,2024-01-22
1302,62,35,Lip Care,15,2024-01-22
1303,193,44,Sensitive Skin Treatment,25,2024-03-15
1303,193,3,Cleansers,20,2024-03-15
1303,193,21,Moisturizers,35,2024-03-15
1303,193,5,Cleansers,25,2024-03-15
1303,193,1,Cleansers,20,2024-03-15
1304,380,3,Cleansers,20,2024-07-25
1304,380,33,Eye Care,25,2024-07-25
1305,24,39,Acne Treatment,35,2024-09-30
1305,24,46,Skin Repair & Healing,20,2024-09-30
1306,316,44,Sensitive Skin Treatment,25,2024-03-21
1306,316,22,Moisturizers,40,2024-03-21
1307,332,45,Sensitive Skin Treatment,25,2024-02-21
1307,332,50,Pore Care,20,2024-02-21
1307,332,32,Eye Care,40,2024-02-21
1307,332,35,Lip Care,15,2024-02-21
1307,332,34,Lip Care,5,2024-02-21
1308,432,33,Eye Care,25,2024-09-11
1308,432,20,Moisturizers,30,2024-09-11
1308,432,22,Moisturizers,40,2024-09-11
1308,432,32,Eye Care,40,2024-09-11
1309,117,2,Cleansers,15,2024-05-18
1309,117,4,Cleansers,20,2024-05-18
1309,117,20,Moisturizers,30,2024-05-18
1309,117,18,Moisturizers,30,2024-05-18
1309,117,45,Sensitive Skin Treatment,25,2024-05-18
1310,293,18,Moisturizers,30,2024-10-31
1310,293,1,Cleansers,20,2024-10-31
1311,194,44,Sensitive Skin Treatment,25,2024-03-27
1311,194,2,Cleansers,15,2024-03-27
1311,194,18,Moisturizers,30,2024-03-27
1311,194,36,Lip Care,20,2024-03-27
1312,5,39,Acne Treatment,35,2024-03-06
1312,5,48,Skin Repair & Healing,20,2024-03-06
1312,5,44,Sensitive Skin Treatment,25,2024-03-06
1313,193,44,Sensitive Skin Treatment,25,2024-08-02
1313,193,36,Lip Care,20,2024-08-02
1313,193,34,Lip Care,5,2024-08-02
1313,193,40,Acne Treatment,35,2024-08-02
1314,79,19,Moisturizers,25,2025-01-23
1314,79,20,Moisturizers,30,2025-01-23
1314,79,1,Cleansers,20,2025-01-23
1314,79,40,Acne Treatment,35,2025-01-23
1314,79,3,Cleansers,20,2025-01-23
1315,6,5,Cleansers,25,2024-06-06
1315,6,19,Moisturizers,25,2024-06-06
1316,230,44,Sensitive Skin Treatment,25,2024-05-12
1316,230,5,Cleansers,25,2024-05-12
1317,200,45,Sensitive Skin Treatment,25,2024-09-20
1317,200,34,Lip Care,5,2024-09-20
1318,274,50,Pore Care,20,2024-08-25
1318,274,32,Eye Care,40,2024-08-25
1318,274,2,Cleansers,15,2024-08-25
1319,307,44,Sensitive Skin Treatment,25,2024-12-16
1319,307,45,Sensitive Skin Treatment,25,2024-12-16
1320,411,20,Moisturizers,30,2024-08-06
1320,411,4,Cleansers,20,2024-08-06
1320,411,45,Sensitive Skin Treatment,25,2024-08-06
1320,411,3,Cleansers,20,2024-08-06
1321,259,50,Pore Care,20,2024-05-08
1321,259,2,Cleansers,15,2024-05-08
1321,259,19,Moisturizers,25,2024-05-08
1321,259,44,Sensitive Skin Treatment,25,2024-05-08
1321,259,3,Cleansers,20,2024-05-08
1322,58,34,Lip Care,5,2024-06-29
1322,58,47,Skin Repair & Healing,25,2024-06-29
1322,58,4,Cleansers,20,2024-06-29
1323,42,34,Lip Care,5,2024-06-30
1323,42,36,Lip Care,20,2024-06-30
1323,42,4,Cleansers,20,2024-06-30
1323,42,3,Cleansers,20,2024-06-30
1324,171,39,Acne Treatment,35,2024-12-02
1324,171,44,Sensitive Skin Treatment,25,2024-12-02
1324,171,3,Cleansers,20,2024-12-02
1324,171,34,Lip Care,5,2024-12-02
1325,44,35,Lip Care,15,2024-09-25
1325,44,39,Acne Treatment,35,2024-09-25
1325,44,22,Moisturizers,40,2024-09-25
1326,192,45,Sensitive Skin Treatment,25,2024-03-14
1326,192,4,Cleansers,20,2024-03-14
1326,192,3,Cleansers,20,2024-03-14
1327,427,44,Sensitive Skin Treatment,25,2024-03-02
1327,427,45,Sensitive Skin Treatment,25,2024-03-02
1327,427,5,Cleansers,25,2024-03-02
1328,357,44,Sensitive Skin Treatment,25,2024-04-11
1328,357,35,Lip Care,15,2024-04-11
1328,357,1,Cleansers,20,2024-04-11
1328,357,19,Moisturizers,25,2024-04-11
1328,357,32,Eye Care,40,2024-04-11
1329,119,44,Sensitive Skin Treatment,25,2024-12-21
1329,119,3,Cleansers,20,2024-12-21
1329,119,5,Cleansers,25,2024-12-21
1329,119,35,Lip Care,15,2024-12-21
1329,119,19,Moisturizers,25,2024-12-21
1330,446,31,Eye Care,55,2024-05-09
1330,446,20,Moisturizers,30,2024-05-09
1330,446,4,Cleansers,20,2024-05-09
1330,446,2,Cleansers,15,2024-05-09
1331,188,44,Sensitive Skin Treatment,25,2024-07-04
1331,188,5,Cleansers,25,2024-07-04
1331,188,36,Lip Care,20,2024-07-04
1331,188,34,Lip Care,5,2024-07-04
1332,391,49,Pore Care,35,2024-08-11
1332,391,20,Moisturizers,30,2024-08-11
1333,303,35,Lip Care,15,2024-06-11
1333,303,33,Eye Care,25,2024-06-11
1333,303,34,Lip Care,5,2024-06-11
1333,303,2,Cleansers,15,2024-06-11
1333,303,20,Moisturizers,30,2024-06-11
1334,229,20,Moisturizers,30,2024-11-18
1334,229,50,Pore Care,20,2024-11-18
1335,17,4,Cleansers,20,2024-11-01
1335,17,1,Cleansers,20,2024-11-01
1335,17,48,Skin Repair & Healing,20,2024-11-01
1335,17,46,Skin Repair & Healing,20,2024-11-01
1335,17,3,Cleansers,20,2024-11-01
1336,236,19,Moisturizers,25,2024-07-15
1336,236,22,Moisturizers,40,2024-07-15
1336,236,49,Pore Care,35,2024-07-15
1336,236,32,Eye Care,40,2024-07-15
1336,236,18,Moisturizers,30,2024-07-15
1337,67,40,Acne Treatment,35,2024-12-16
1337,67,47,Skin Repair & Healing,25,2024-12-16
1337,67,46,Skin Repair & Healing,20,2024-12-16
1338,234,35,Lip Care,15,2024-12-04
1338,234,32,Eye Care,40,2024-12-04
1338,234,31,Eye Care,55,2024-12-04
1338,234,4,Cleansers,20,2024-12-04
1339,281,49,Pore Care,35,2024-06-22
1339,281,36,Lip Care,20,2024-06-22
1339,281,18,Moisturizers,30,2024-06-22
1340,50,3,Cleansers,20,2024-12-04
1340,50,1,Cleansers,20,2024-12-04
1340,50,46,Skin Repair & Healing,20,2024-12-04
1340,50,20,Moisturizers,30,2024-12-04
1341,59,39,Acne Treatment,35,2024-12-25
1341,59,35,Lip Care,15,2024-12-25
1341,59,18,Moisturizers,30,2024-12-25
1341,59,1,Cleansers,20,2024-12-25
1341,59,5,Cleansers,25,2024-12-25
1342,221,44,Sensitive Skin Treatment,25,2024-07-31
1342,221,35,Lip Care,15,2024-07-31
1342,221,49,Pore Care,35,2024-07-31
1343,408,45,Sensitive Skin Treatment,25,2024-10-18
1343,408,1,Cleansers,20,2024-10-18
1343,408,35,Lip Care,15,2024-10-18
1344,213,22,Moisturizers,40,2024-12-22
1344,213,20,Moisturizers,30,2024-12-22
1345,378,44,Sensitive Skin Treatment,25,2024-08-13
1345,378,4,Cleansers,20,2024-08-13
1345,378,18,Moisturizers,30,2024-08-13
1345,378,1,Cleansers,20,2024-08-13
1345,378,19,Moisturizers,25,2024-08-13
1346,34,40,Acne Treatment,35,2024-02-20
1346,34,22,Moisturizers,40,2024-02-20
1346,34,1,Cleansers,20,2024-02-20
1346,34,34,Lip Care,5,2024-02-20
1347,220,32,Eye Care,40,2024-02-07
1347,220,34,Lip Care,5,2024-02-07
1347,220,35,Lip Care,15,2024-02-07
1347,220,21,Moisturizers,35,2024-02-07
1348,304,31,Eye Care,55,2024-03-03
1348,304,32,Eye Care,40,2024-03-03
1348,304,3,Cleansers,20,2024-03-03
1349,392,31,Eye Care,55,2025-01-26
1349,392,4,Cleansers,20,2025-01-26
1350,359,22,Moisturizers,40,2024-08-13
1350,359,33,Eye Care,25,2024-08-13
1350,359,31,Eye Care,55,2024-08-13
1350,359,35,Lip Care,15,2024-08-13
1351,465,33,Eye Care,25,2024-01-12
1351,465,20,Moisturizers,30,2024-01-12
1352,90,34,Lip Care,5,2024-07-02
1352,90,39,Acne Treatment,35,2024-07-02
1352,90,44,Sensitive Skin Treatment,25,2024-07-02
1353,412,20,Moisturizers,30,2025-01-19
1353,412,3,Cleansers,20,2025-01-19
1353,412,4,Cleansers,20,2025-01-19
1353,412,19,Moisturizers,25,2025-01-19
1353,412,45,Sensitive Skin Treatment,25,2025-01-19
1354,425,21,Moisturizers,35,2024-07-08
1354,425,35,Lip Care,15,2024-07-08
1354,425,33,Eye Care,25,2024-07-08
1354,425,22,Moisturizers,40,2024-07-08
1355,192,18,Moisturizers,30,2024-11-24
1355,192,44,Sensitive Skin Treatment,25,2024-11-24
1355,192,22,Moisturizers,40,2024-11-24
1355,192,5,Cleansers,25,2024-11-24
1355,192,34,Lip Care,5,2024-11-24
1356,241,50,Pore Care,20,2024-02-29
1356,241,36,Lip Care,20,2024-02-29
1356,241,44,Sensitive Skin Treatment,25,2024-02-29
1356,241,45,Sensitive Skin Treatment,25,2024-02-29
1357,268,22,Moisturizers,40,2024-01-28
1357,268,44,Sensitive Skin Treatment,25,2024-01-28
1357,268,19,Moisturizers,25,2024-01-28
1357,268,33,Eye Care,25,2024-01-28
1358,475,19,Moisturizers,25,2024-10-15
1358,475,45,Sensitive Skin Treatment,25,2024-10-15
1358,475,33,Eye Care,25,2024-10-15
1358,475,3,Cleansers,20,2024-10-15
1359,424,33,Eye Care,25,2024-02-23
1359,424,21,Moisturizers,35,2024-02-23
1360,296,18,Moisturizers,30,2024-10-17
1360,296,5,Cleansers,25,2024-10-17
1360,296,4,Cleansers,20,2024-10-17
1360,296,21,Moisturizers,35,2024-10-17
1360,296,45,Sensitive Skin Treatment,25,2024-10-17
1361,474,19,Moisturizers,25,2024-01-03
1361,474,18,Moisturizers,30,2024-01-03
1361,474,44,Sensitive Skin Treatment,25,2024-01-03
1361,474,5,Cleansers,25,2024-01-03
1362,322,19,Moisturizers,25,2024-03-17
1362,322,44,Sensitive Skin Treatment,25,2024-03-17
1362,322,21,Moisturizers,35,2024-03-17
1362,322,31,Eye Care,55,2024-03-17
1362,322,2,Cleansers,15,2024-03-17
1363,186,45,Sensitive Skin Treatment,25,2024-06-21
1363,186,22,Moisturizers,40,2024-06-21
1363,186,19,Moisturizers,25,2024-06-21
1363,186,3,Cleansers,20,2024-06-21
1363,186,45,Sensitive Skin Treatment,25,2024-06-21
1364,104,36,Lip Care,20,2024-12-05
1364,104,4,Cleansers,20,2024-12-05
1365,273,44,Sensitive Skin Treatment,25,2024-10-06
1365,273,34,Lip Care,5,2024-10-06
1365,273,21,Moisturizers,35,2024-10-06
1365,273,50,Pore Care,20,2024-10-06
1365,273,3,Cleansers,20,2024-10-06
1366,353,33,Eye Care,25,2024-11-30
1366,353,19,Moisturizers,25,2024-11-30
1366,353,50,Pore Care,20,2024-11-30
1366,353,22,Moisturizers,40,2024-11-30
1366,353,21,Moisturizers,35,2024-11-30
1367,339,31,Eye Care,55,2024-05-28
1367,339,2,Cleansers,15,2024-05-28
1367,339,3,Cleansers,20,2024-05-28
1367,339,5,Cleansers,25,2024-05-28
1367,339,22,Moisturizers,40,2024-05-28
1368,289,35,Lip Care,15,2024-09-05
1368,289,31,Eye Care,55,2024-09-05
1369,90,45,Sensitive Skin Treatment,25,2024-12-11
1369,90,36,Lip Care,20,2024-12-11
1370,119,44,Sensitive Skin Treatment,25,2024-12-07
1370,119,34,Lip Care,5,2024-12-07
1371,387,36,Lip Care,20,2025-01-25
1371,387,45,Sensitive Skin Treatment,25,2025-01-25
1371,387,2,Cleansers,15,2025-01-25
1372,318,4,Cleansers,20,2024-02-02
1372,318,22,Moisturizers,40,2024-02-02
1372,318,21,Moisturizers,35,2024-02-02
1373,41,48,Skin Repair & Healing,20,2025-02-27
1373,41,36,Lip Care,20,2025-02-27
1374,265,5,Cleansers,25,2024-09-04
1374,265,35,Lip Care,15,2024-09-04
1374,265,21,Moisturizers,35,2024-09-04
1374,265,32,Eye Care,40,2024-09-04
1375,71,39,Acne Treatment,35,2025-01-02
1375,71,19,Moisturizers,25,2025-01-02
1375,71,1,Cleansers,20,2025-01-02
1375,71,35,Lip Care,15,2025-01-02
1376,283,3,Cleansers,20,2024-11-01
1376,283,19,Moisturizers,25,2024-11-01
1376,283,31,Eye Care,55,2024-11-01
1376,283,32,Eye Care,40,2024-11-01
1376,283,50,Pore Care,20,2024-11-01
1377,298,36,Lip Care,20,2024-03-18
1377,298,31,Eye Care,55,2024-03-18
1378,167,45,Sensitive Skin Treatment,25,2024-11-04
1378,167,36,Lip Care,20,2024-11-04
1378,167,45,Sensitive Skin Treatment,25,2024-11-04
1378,167,34,Lip Care,5,2024-11-04
1378,167,3,Cleansers,20,2024-11-04
1379,141,45,Sensitive Skin Treatment,25,2024-07-26
1379,141,35,Lip Care,15,2024-07-26
1379,141,21,Moisturizers,35,2024-07-26
1379,141,40,Acne Treatment,35,2024-07-26
1380,339,45,Sensitive Skin Treatment,25,2024-06-20
1380,339,18,Moisturizers,30,2024-06-20
1380,339,22,Moisturizers,40,2024-06-20
1381,390,44,Sensitive Skin Treatment,25,2024-12-21
1381,390,1,Cleansers,20,2024-12-21
1381,390,35,Lip Care,15,2024-12-21
1382,74,48,Skin Repair & Healing,20,2024-02-21
1382,74,18,Moisturizers,30,2024-02-21
1383,422,21,Moisturizers,35,2024-09-03
1383,422,4,Cleansers,20,2024-09-03
1383,422,5,Cleansers,25,2024-09-03
1383,422,2,Cleansers,15,2024-09-03
1383,422,18,Moisturizers,30,2024-09-03
1384,406,22,Moisturizers,40,2024-05-26
1384,406,21,Moisturizers,35,2024-05-26
1384,406,34,Lip Care,5,2024-05-26
1385,163,21,Moisturizers,35,2025-01-31
1385,163,35,Lip Care,15,2025-01-31
1385,163,45,Sensitive Skin Treatment,25,2025-01-31
1385,163,19,Moisturizers,25,2025-01-31
1385,163,2,Cleansers,15,2025-01-31
1386,24,18,Moisturizers,30,2025-01-15
1386,24,4,Cleansers,20,2025-01-15
1386,24,39,Acne Treatment,35,2025-01-15
1386,24,5,Cleansers,25,2025-01-15
1387,149,21,Moisturizers,35,2024-11-08
1387,149,20,Moisturizers,30,2024-11-08
1387,149,5,Cleansers,25,2024-11-08
1387,149,34,Lip Care,5,2024-11-08
1388,469,34,Lip Care,5,2024-11-29
1388,469,32,Eye Care,40,2024-11-29
1389,299,19,Moisturizers,25,2024-12-11
1389,299,45,Sensitive Skin Treatment,25,2024-12-11
1390,5,40,Acne Treatment,35,2024-12-20
1390,5,45,Sensitive Skin Treatment,25,2024-12-20
1391,495,45,Sensitive Skin Treatment,25,2024-11-12
1391,495,1,Cleansers,20,2024-11-12
1391,495,19,Moisturizers,25,2024-11-12
1391,495,35,Lip Care,15,2024-11-12
1391,495,34,Lip Care,5,2024-11-12
1392,367,31,Eye Care,55,2024-12-31
1392,367,2,Cleansers,15,2024-12-31
1392,367,22,Moisturizers,40,2024-12-31
1392,367,33,Eye Care,25,2024-12-31
1393,359,45,Sensitive Skin Treatment,25,2024-04-20
1393,359,33,Eye Care,25,2024-04-20
1394,328,33,Eye Care,25,2024-09-30
1394,328,18,Moisturizers,30,2024-09-30
1394,328,34,Lip Care,5,2024-09-30
1394,328,4,Cleansers,20,2024-09-30
1395,354,5,Cleansers,25,2024-07-03
1395,354,45,Sensitive Skin Treatment,25,2024-07-03
1395,354,34,Lip Care,5,2024-07-03
1395,354,1,Cleansers,20,2024-07-03
1396,239,18,Moisturizers,30,2024-02-13
1396,239,49,Pore Care,35,2024-02-13
1396,239,33,Eye Care,25,2024-02-13
1396,239,22,Moisturizers,40,2024-02-13
1396,239,20,Moisturizers,30,2024-02-13
1397,366,44,Sensitive Skin Treatment,25,2024-08-11
1397,366,2,Cleansers,15,2024-08-11
1397,366,21,Moisturizers,35,2024-08-11
1398,468,44,Sensitive Skin Treatment,25,2024-08-08
1398,468,34,Lip Care,5,2024-08-08
1398,468,18,Moisturizers,30,2024-08-08
1399,190,1,Cleansers,20,2024-02-21
1399,190,2,Cleansers,15,2024-02-21
1399,190,18,Moisturizers,30,2024-02-21
1399,190,3,Cleansers,20,2024-02-21
1400,309,33,Eye Care,25,2025-02-12
1400,309,35,Lip Care,15,2025-02-12
1400,309,21,Moisturizers,35,2025-02-12
1400,309,2,Cleansers,15,2025-02-12
1401,376,49,Pore Care,35,2024-08-16
1401,376,34,Lip Care,5,2024-08-16
1401,376,50,Pore Care,20,2024-08-16
1401,376,44,Sensitive Skin Treatment,25,2024-08-16
1402,210,32,Eye Care,40,2024-03-02
1402,210,5,Cleansers,25,2024-03-02
1402,210,49,Pore Care,35,2024-03-02
1402,210,1,Cleansers,20,2024-03-02
1402,210,31,Eye Care,55,2024-03-02
1403,297,44,Sensitive Skin Treatment,25,2024-12-26
1403,297,22,Moisturizers,40,2024-12-26
1403,297,2,Cleansers,15,2024-12-26
1404,434,1,Cleansers,20,2024-04-30
1404,434,45,Sensitive Skin Treatment,25,2024-04-30
1404,434,5,Cleansers,25,2024-04-30
1405,109,45,Sensitive Skin Treatment,25,2025-01-12
1405,109,20,Moisturizers,30,2025-01-12
1405,109,4,Cleansers,20,2025-01-12
1405,109,5,Cleansers,25,2025-01-12
1406,101,5,Cleansers,25,2024-04-23
1406,101,19,Moisturizers,25,2024-04-23
1406,101,4,Cleansers,20,2024-04-23
1406,101,35,Lip Care,15,2024-04-23
1406,101,36,Lip Care,20,2024-04-23
1407,399,2,Cleansers,15,2024-01-18
1407,399,31,Eye Care,55,2024-01-18
1407,399,18,Moisturizers,30,2024-01-18
1407,399,35,Lip Care,15,2024-01-18
1408,304,45,Sensitive Skin Treatment,25,2025-02-12
1408,304,44,Sensitive Skin Treatment,25,2025-02-12
1408,304,36,Lip Care,20,2025-02-12
1408,304,1,Cleansers,20,2025-02-12
1409,178,45,Sensitive Skin Treatment,25,2024-05-17
1409,178,3,Cleansers,20,2024-05-17
1410,349,19,Moisturizers,25,2024-03-25
1410,349,45,Sensitive Skin Treatment,25,2024-03-25
1410,349,49,Pore Care,35,2024-03-25
